annotation,headPosition,headRotation,gazeOrigin,gazeHitPosition,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,HitByHandPointer,HitByGazePointer,buttonClicked,timestamps,gazeDirection,hand2GazePointersDistance,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeHitPositionVelocity,handsEndPointVelocity,gazeDirectionVelocity,headPositionNorm,gazeOriginNorm,gazeHitPositionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,gazeDirectionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeHitPositionVelocityNorm,handsEndPointVelocityNorm,gazeDirectionVelocityNorm 
other,[-1.02080774  0.10671273  2.6993947 ],"quaternion(0.604917109012604, 0.0152406375855207, 0.796132683753967, -0.0039641922339797)",[-1.05208421  0.09659424  2.7181375 ],[0. 0. 0.],[-0.47550264 -0.05472266  2.4774797 ],[0. 0. 0.],[4.87273169 1.39541674 2.02718115],[0. 0. 0.],None,None,None,390.9962,[0. 0. 0.],0.0,[-0.02116931  0.0270343   0.01281052],[ 0.08547944 -0.00135583  0.05633973],[-0.13525931 -0.05084896  0.02352711],[0. 0. 0.],[-0.97482737 -0.21560897  9.62084273],[-0.3110241  -0.15493438  0.3381011 ],[ 0.  0. -0.],2.8879348706121593,2.91624469329777,0.0,2.5232920908907603,0.0,5.458952771179418,0.0,0.0,0.0366483618074687,0.10238524307645258,0.146404314405102,0.0,9.67250693406925,0.4848226611640555,0.0
other,[-1.02616358  0.11355241  2.70263577],"quaternion(0.610739707946777, 0.00386834307573736, 0.791712284088135, 0.0131836365908384)",[-1.04761922  0.09758702  2.71620202],[-0.24663132 -0.05454907  2.43407321],[-0.50972325 -0.06758745  2.48343205],[0. 0. 0.],[4.79404259 1.35621834 2.11272073],[0. 0. 0.],YesButton (UnityEngine.GameObject),YesButton (UnityEngine.GameObject),YesButton (UnityEngine.GameObject),391.2492,[ 0.8009879  -0.15213609 -0.28212881],27.501925574850983,[-0.07476612 -0.02116859  0.00180995],[ 0.0115243  -0.00097797  0.05534819],[-0.77232923 -0.16559151  0.10774085],[0. 0. 0.],[ 0.93990596  0.20788517 -9.27619363],[-1.49806643  1.15007616  0.79662516],[ 0. -0.  0.],2.8931204462577655,2.9128650296433536,2.447144254319384,2.536103432521094,0.0,5.411632044328579,0.0,0.8627419485890785,0.07772617468198043,0.05654367850891844,0.7971957579557426,0.0,9.326007066765458,2.0497536132136545,0.0
other,[-1.04578221  0.10799777  2.70311069],"quaternion(0.616156876087189, -0.00759280379861593, 0.787434458732605, 0.0154944276437163)",[-1.04326499  0.0990511   2.71401644],[0. 0. 0.],[-0.71238244 -0.11103866  2.51170325],[0. 0. 0.],[4.40094995 1.65799832 2.32175517],[0. 0. 0.],None,None,None,391.5116,[0. 0. 0.],0.0,[-0.12642219 -0.02053691  0.04255045],[-0.03019197 -0.00010699 -0.00935798],[-0.47382129 -0.33232372  0.09644597],[0. 0. 0.],[0. 0. 0.],[ 0.11106942 -1.83985213 -0.13553844],[0. 0. 0.],2.900367455015101,2.9093123196545903,0.0,2.6131344300457275,0.0,5.244794182812835,0.0,0.0,0.13496249358806633,0.03160914651780661,0.5867260822486863,0.0,0.0,1.8481782811270149,0.0
other,[-1.07750154  0.10284506  2.7137866 ],"quaternion(0.608027040958405, -0.00579006364569068, 0.793837189674377, 0.00960498675704002)",[-1.03815627  0.10644403  2.70314717],[0. 0. 0.],[-0.8312642  -0.19441868  2.53590155],[0. 0. 0.],[4.42881727 1.19637942 2.28774858],[0. 0. 0.],None,None,None,391.7625,[0. 0. 0.],0.0,[-0.12031192 -0.08695902  0.0965177 ],[-2.63870111e-01  9.66378649e-05 -1.67052752e-01],[-0.1928219  -0.25405667  0.20021816],[0. 0. 0.],[0. 0. 0.],[-18.5797548   -5.8617982    1.48280206],[0. 0. 0.],2.92168177357681,2.8976030461780393,0.0,2.675742036252803,0.0,5.126357351756689,0.0,0.0,0.17706635740261806,0.31230444542602853,0.3765798516747933,0.0,0.0,19.538850233262107,0.0
other,[-1.10218954  0.08500107  2.73359203],"quaternion(0.637737274169922, 0.0207772310823202, 0.769292831420898, -0.0323738902807236)",[-1.03815627  0.10644403  2.70314717],[0. 0. 0.],[-0.87083125 -0.24655111  2.57698631],[0. 0. 0.],[ 0.61625159 -0.00646157  2.59201956],[0. 0. 0.],Quad (UnityEngine.GameObject),None,None,391.9677,[0. 0. 0.],0.0,[-0.05008713 -0.00765887  0.09208944],[-0.08263165  0.00283464  0.01432682],[ 0.24849317 -0.00737348  0.02179857],[0. 0. 0.],[0. 0. 0.],[ 0.06171575 -0.43176508 -0.02585501],[0. 0. 0.],2.9486560277959315,2.8976030461780393,0.0,2.7312987707632375,0.0,2.6642772303615585,0.0,0.0,0.10510871956642832,0.08391235379064338,0.2495564060427587,0.0,0.0,0.4369192096930423,0.0
other,[-1.11367953  0.08324412  2.75471735],"quaternion(0.625144183635712, 0.0184667911380529, 0.778838336467743, -0.047588262706995)",[-1.04483438  0.10370071  2.70768738],[0. 0. 0.],[-0.81382692 -0.24824259  2.5819869 ],[0. 0. 0.],[ 0.63040918 -0.10550848  2.58608842],[0. 0. 0.],Quad (UnityEngine.GameObject),None,None,392.1971,[0. 0. 0.],0.0,[-0.06381938 -0.00557135  0.06578615],[-0.03284893 -0.00323409 -0.06567693],[0.18219404 0.15428672 0.04560121],[0. 0. 0.],[0. 0. 0.],[-3.02153812 -0.02057888  0.02492907],[0. 0. 0.],2.972487065401473,2.904135610868554,0.0,2.7185648803257108,0.0,2.663907108915835,0.0,0.0,0.09182467135772125,0.07350490025069656,0.24306075122153734,0.0,0.0,3.021711033584473,0.0
other,[-1.1318872   0.08165462  2.77348614],"quaternion(0.618146240711212, 0.0333346724510193, 0.783410251140594, -0.0552497059106827)",[-1.05250776  0.10091055  2.71424747],[0. 0. 0.],[-0.76184696 -0.20422459  2.59499693],[0. 0. 0.],[-0.23163565 -0.11137963  2.59320068],[0. 0. 0.],NoButton (UnityEngine.GameObject),None,None,392.4824,[0. 0. 0.],0.0,[-0.00493921 -0.00877949 -0.01885075],[ 0.04394804 -0.00154938  0.00454658],[0.11109008 0.01552282 0.01909295],[0. 0. 0.],[-1.06717778 -0.40944157 11.6801489 ],[0.0079164  0.00779658 0.02548322],[ 0.  0. -0.],2.996675067205716,2.912918608956399,0.0,2.71221819438603,0.0,2.605906805626743,0.0,0.0,0.0213734842355106,0.044209755263830426,0.11378271011648103,0.0,11.735944319135513,0.027800187901954883,0.0
other,[-1.13297629  0.07971874  2.76932955],"quaternion(0.618843972682953, 0.0325438342988491, 0.783394038677216, -0.0476108491420746)",[-1.12351084  0.07906202  2.77507281],[-0.2353127  -0.09028187  2.57547283],[-0.7373516  -0.2008018   2.59920692],[0. 0. 0.],[-0.22989008 -0.10966048  2.59881973],[0. 0. 0.],NoButton (UnityEngine.GameObject),NoButton (UnityEngine.GameObject),None,392.7029,[ 0.88819814 -0.16934389 -0.19959998],0.0009500134250430836,[ 0.05985272  0.00617409 -0.01476818],[-0.00515786  0.00099568  0.01285747],[ 0.07349876  0.01119682 -0.01126566],[0. 0. 0.],[-0.00016963 -0.0039102   0.00575709],[ 0.00171327 -0.0057049   0.01358369],[-0.00256365 -0.00848147 -0.00421213],2.993188350883617,2.9949217891473174,2.587775722369562,2.7092222827690335,0.0,2.6112715049811186,0.0,0.9259662176731633,0.061956166511310244,0.013889186768521586,0.07519542513168453,0.0,0.006961502099217305,0.01483232553983155,0.009810688960255309
other,[-1.11701357  0.08136537  2.76539087],"quaternion(0.621768951416016, 0.0297567620873451, 0.781127750873566, -0.0485533997416496)",[-1.12287927  0.07897343  2.77427483],[-0.23535794 -0.09132472  2.57700825],[-0.71774948 -0.19781561  2.59620237],[0. 0. 0.],[-0.22943315 -0.11118198  2.6024425 ],[0. 0. 0.],NoButton (UnityEngine.GameObject),NoButton (UnityEngine.GameObject),None,392.9696,[ 0.88752133 -0.17029814 -0.19726658],0.0010763154829472321,[ 0.06257936  0.00896408 -0.00122807],[0.00296538 0.00039962 0.00824652],[ 0.03449826  0.04123886 -0.00827317],[0. 0. 0.],[ 0.0047168  -0.00544081  0.00950892],[ 0.00622479  0.06289163 -0.01164173],[-0.00388608 -0.01162721 -0.00744621],2.9835760971106624,2.9939431291130765,2.5893445253489977,2.7008446996162507,0.0,2.6149011423550057,0.0,0.9249917113432887,0.06323005041000224,0.008772591761630205,0.05439870018416616,0.0,0.01192770803528994,0.06426223205324935,0.014343635253804348
other,[-1.1014626   0.08359294  2.7650857 ],"quaternion(0.615973293781281, 0.0283152647316456, 0.785777390003204, -0.0482603684067726)",[-1.12026095  0.07912433  2.77353621],[-0.23418581 -0.09267676  2.57937121],[-0.70917666 -0.18756776  2.59414649],[0. 0. 0.],[-0.22788629 -0.09555341  2.59954953],[0. 0. 0.],NoButton (UnityEngine.GameObject),NoButton (UnityEngine.GameObject),None,393.2181,[ 0.88607514 -0.17180109 -0.19416499],0.00045512367955535815,[ 0.02160554  0.00650101 -0.00756294],[0.02068997 0.00183391 0.04199897],[0.0352737  0.02241919 0.02590704],[0. 0. 0.],[-0.00295386  0.02338223 -0.0112605 ],[0.01569939 0.04595173 0.03709112],[0.0067335  0.01213576 0.01999048],2.9775672213970013,2.992281461817305,2.591638060505113,2.6958689154917947,0.0,2.6112679649189205,0.0,0.9232252219907253,0.02379622941787028,0.046854581708242374,0.0491734536602436,0.0,0.026119972182148215,0.06110469018423956,0.02433590312657986
other,[-1.09526181  0.08545873  2.76291513],"quaternion(0.606130361557007, 0.0189975500106812, 0.79391872882843, -0.0440256744623184)",[-1.11663914  0.07947922  2.77265739],[-0.23503357 -0.08596606  2.57613945],[-0.69905311 -0.18113345  2.60158181],[0. 0. 0.],[-0.22338057 -0.08236527  2.61019468],[0. 0. 0.],NoButton (UnityEngine.GameObject),NoButton (UnityEngine.GameObject),None,393.5051,[ 0.88160557 -0.16544528 -0.19651794],0.0013085171419489061,[0.00498446 0.00185102 0.00430258],[ 1.42992382e-02 -8.51394999e-05  4.63494659e-03],[0.0099195  0.00155414 0.01062039],[0. 0. 0.],[-0.00117329  0.03836491 -0.01677173],[0.0062876  0.0109379  0.01531833],[0.0113466  0.01660872 0.03691974],2.9733149299086734,2.990121893310384,2.5882668736434837,2.6999467585827235,0.0,2.621030178739716,0.0,0.9182700133056624,0.006839831467913432,0.015031905824364476,0.014615217322004631,0.0,0.04188716046569436,0.019844970622443673,0.042043574072899555
other,[-1.09377694  0.08601015  2.76419687],"quaternion(0.603059351444244, 0.0179547406733036, 0.796451807022095, -0.0407619811594486)",[-1.11414909  0.07989914  2.77174091],[-0.23538309 -0.07453715  2.57114315],[-0.69609809 -0.18067047  2.60474563],[0. 0. 0.],[-0.22150749 -0.07910687  2.61475801],[0. 0. 0.],NoButton (UnityEngine.GameObject),NoButton (UnityEngine.GameObject),None,393.803,[ 0.878766   -0.15443629 -0.20059776],0.002115671080772208,[-0.00404354  0.00837067  0.01456571],[0.08061137 0.00344868 0.10289161],[-0.00657377  0.00924848 -0.00267671],[0. 0. 0.],[-0.00396545  0.04150718 -0.02246813],[-0.0014288   0.02990927 -0.01035304],[0.01319237 0.02407489 0.0392575 ],2.9739754697093295,2.9883540229235406,2.582970787085869,2.7022017221242307,0.0,2.625315779057608,0.0,0.9145051741394631,0.01727941691119905,0.13075461264269858,0.011658199373898377,0.0,0.04736440748921352,0.03168266530221155,0.04790396653171849
other,[-1.09489417  0.08832297  2.76822138],"quaternion(0.606245219707489, -0.00471882103011012, 0.79493260383606, -0.0229472517967224)",[-1.11184812  0.08049101  2.77106166],[-0.23647875 -0.06306872  2.56493521],[-0.69791442 -0.17811511  2.60400605],[0. 0. 0.],[-0.22190227 -0.07084294  2.61189747],[0. 0. 0.],NoButton (UnityEngine.GameObject),NoButton (UnityEngine.GameObject),None,394.0793,[ 0.87536937 -0.14355972 -0.20612645],0.002478366219924144,[-0.01365936  0.00125914 -0.00151118],[-0.05289931  0.00025928  0.01986005],[-0.01665237  0.01452916  0.0065977 ],[0. 0. 0.],[  0.93915308   0.25047148 -10.18639876],[-0.00221275  0.03578557 -0.0132863 ],[ 0. -0.  0.],2.9781947201519787,2.986882614396501,2.576585430065383,2.7017877512490873,0.0,2.622263854705968,0.0,0.9106970090496258,0.01380026031007396,0.05650509186113058,0.023063559875074264,0.0,10.232666521307994,0.0382364876242652,0.0
other,[-1.0983336   0.08864002  2.76784086],"quaternion(0.596404433250427, -0.00877595040947199, 0.801922202110291, -0.0338450893759727)",[-1.08865428  0.08818129  2.76379299],[0. 0. 0.],[-0.70210749 -0.17445667  2.60566735],[0. 0. 0.],[-0.22245944 -0.06183213  2.60855198],[0. 0. 0.],NoButton (UnityEngine.GameObject),None,None,394.3311,[0. 0. 0.],0.0,[ 0.00599812 -0.02139403  0.0557142 ],[-0.05574466 -0.00344045 -0.06706311],[-0.01890027  0.01893187  0.00373551],[0. 0. 0.],[0. 0. 0.],[22.24198586  4.39630061 -1.01925234],[0. 0. 0.],2.979116778945926,2.9717832663329613,0.0,2.7042360120894102,0.0,2.618750625814708,0.0,0.0,0.05998128360253462,0.08727407839007613,0.02701092182846209,0.0,0.0,22.695203667890535,0.0
other,[-1.09700441  0.0838991   2.78018713],"quaternion(0.617358982563019, 0.00310510117560625, 0.785506010055542, -0.0428787618875504)",[-1.08865428  0.08818129  2.76379299],[0. 0. 0.],[-0.70629579 -0.17026137  2.60649514],[0. 0. 0.],[4.70636463 0.91238809 2.38268566],[0. 0. 0.],None,None,None,394.5527,[0. 0. 0.],0.0,[ 0.01067586  0.00986329 -0.01818609],[ 0.01633018 -0.00165275 -0.02909461],[-0.01082437  0.00513221 -0.01641222],[0. 0. 0.],[0. 0. 0.],[ 0.01518707 -0.09052051  0.02229164],[0. 0. 0.],2.9899662574425827,2.9717832663329613,0.0,2.7058565370730308,0.0,5.353457857008866,0.0,0.0,0.023280734562742024,0.03340513295209607,0.020319138584011083,0.0,0.0,0.09445383370758044,0.0
other,[-1.09419346  0.08649611  2.77539873],"quaternion(0.597722053527832, 0.00931556895375252, 0.80063807964325, -0.0402525551617146)",[-1.088696    0.08786885  2.76376128],[0. 0. 0.],[-0.70914584 -0.16891006  2.60217381],[0. 0. 0.],[4.71036339 0.88855404 2.38855505],[0. 0. 0.],None,None,None,394.816,[0. 0. 0.],0.0,[ 0.03472867 -0.00450448 -0.00192092],[ 0.06263608 -0.00065165  0.00153422],[ 0.01683759  0.00217072 -0.00163404],[0. 0. 0.],[0. 0. 0.],[ 0.01355497  0.02783173 -0.04442727],[0. 0. 0.],2.9845567541339064,2.9717598060454247,0.0,2.702355814439621,0.0,5.355580897527749,0.0,0.0,0.0350722231044413,0.06265825156200402,0.017055392219143293,0.0,0.0,0.05414909669858884,0.0
other,[-1.08565021  0.085388    2.77492619],"quaternion(0.604017376899719, 0.00896551460027695, 0.796437561511993, -0.027745408937335)",[-1.08847344  0.08773778  2.76412058],[0. 0. 0.],[-0.7050038  -0.16837606  2.60177183],[0. 0. 0.],[4.71369791 0.89540064 2.37762594],[0. 0. 0.],None,None,None,395.062,[0. 0. 0.],0.0,[ 0.01768024 -0.00208349 -0.01427771],[-0.05558819 -0.00133022 -0.0561468 ],[ 0.10174581 -0.07866368 -0.02378376],[0. 0. 0.],[0. 0. 0.],[-22.70908952  -4.5086538    1.02187957],[0. 0. 0.],2.980963403981759,2.972008566480576,0.0,2.700851257562965,0.0,5.354791818822215,0.0,0.0,0.022820714365208265,0.07902075448816243,0.13078934086606667,0.0,0.0,23.174877424319764,0.0
menu_interaction,[-1.08180475  0.08493485  2.77182078],"quaternion(0.613200724124908, 0.0185325182974339, 0.788840711116791, -0.0370372459292412)",[-1.08735514  0.08736979  2.76531649],[0. 0. 0.],[-0.68287408 -0.18548541  2.59659886],[0. 0. 0.],[-0.22552906 -0.08523156  2.59988475],[0. 0. 0.],NoButton (UnityEngine.GameObject),None,None,395.2795,[0. 0. 0.],0.0,[ 0.03495117  0.00606316 -0.02442497],[ 0.01573902 -0.00087578 -0.01077741],[ 0.10528331 -0.04956495 -0.01396559],[0. 0. 0.],[0. 0. 0.],[-0.02397571 -0.15133601 -0.00933411],[0. 0. 0.],2.976660193350741,2.9727007827882823,0.0,2.6912910487111614,0.0,2.6110397316893934,0.0,0.0,0.043068846542078675,0.019095451302948537,0.1172019492726207,0.0,0.0,0.15350748730570307,0.0
menu_interaction,[-1.07407355  0.08627602  2.76641798],"quaternion(0.612594187259674, 0.0204322505742311, 0.789388298988342, -0.0343074277043343)",[-1.08581722  0.08706997  2.7660141 ],[0. 0. 0.],[-0.65958542 -0.19644918  2.59350967],[0. 0. 0.],[-0.23083249 -0.11870708  2.59782004],[0. 0. 0.],NoButton (UnityEngine.GameObject),None,None,395.5007,[0. 0. 0.],0.0,[ 0.03443003  0.00183944 -0.02398584],[-0.00589493 -0.00058325 -0.01693087],[0.05551023 0.0067755  0.00052193],[0. 0. 0.],[0. 0. 0.],[ 0.00596556 -0.01526975  0.02561792],[0. 0. 0.],2.9688627434945882,2.9727788693455746,0.0,2.6832699509125213,0.0,2.6107554438417826,0.0,0.0,0.04200155807316629,0.01793724250725647,0.055924640227540595,0.0,0.0,0.030414323086268163,0.0
menu_interaction,[-1.06540751  0.086739    2.76038074],"quaternion(0.615363538265228, 0.0237361788749695, 0.787091314792633, -0.0353786498308182)",[-1.08379841  0.08680543  2.76594758],[0. 0. 0.],[-0.64561349 -0.19474378  2.59364104],[0. 0. 0.],[-0.22933096 -0.12255048  2.60426807],[0. 0. 0.],NoButton (UnityEngine.GameObject),None,None,395.7524,[0. 0. 0.],0.0,[ 0.03970903  0.00238781 -0.02674641],[-0.00649972  0.0004872   0.00647827],[0.04597827 0.040722   0.02065875],[0. 0. 0.],[-0.94874829 -0.40767123 10.48839793],[0.02129367 0.05828884 0.05323843],[ 0.  0. -0.],2.960121396812175,2.971972440883496,0.0,2.679872343902999,0.0,2.6172167486502307,0.0,0.0,0.04793619258436436,0.009189760013338502,0.06480020930011021,0.0,10.539108614336266,0.08176392771044098,0.0
menu_interaction,[-1.05561924  0.0873276   2.75378776],"quaternion(0.619259417057037, 0.0223878044635057, 0.784018039703369, -0.0365003608167171)",[-1.05292106  0.08446537  2.76014614],[-0.23386645 -0.10049096  2.58539009],[-0.63427985 -0.18470581  2.59873343],[0. 0. 0.],[-0.22408207 -0.10818228  2.61739135],[0. 0. 0.],NoButton (UnityEngine.GameObject),NoButton (UnityEngine.GameObject),None,395.9989,[ 0.8190546  -0.18495633 -0.17475605],0.001178971107878235,[ 0.03692569  0.00665551 -0.02159161],[0.00946421 0.00034862 0.01329315],[ 0.07612546  0.04688881 -0.01009652],[0. 0. 0.],[-0.00029105  0.00080202  0.00533673],[0.00732657 0.06074957 0.00766339],[-0.00177939 -0.00739645 -0.00051155],2.9504754013546943,2.955365268518664,2.597890273433564,2.6813881806305964,0.0,2.6291925846132855,0.0,0.8576706615113483,0.04328971921097764,0.016321784533820962,0.08997546857746758,0.0,0.005404500553662232,0.06166779293979904,0.007624653198959898
menu_interaction,[-1.04536498  0.08917584  2.74779177],"quaternion(0.6227166056633, 0.0194218549877405, 0.78145307302475, -0.034321453422308)",[-1.05194044  0.08457576  2.75956011],[-0.23394728 -0.10026824  2.5868721 ],[-0.61313981 -0.17168479  2.59592962],[0. 0. 0.],[-0.22204748 -0.09131213  2.61951947],[0. 0. 0.],NoButton (UnityEngine.GameObject),NoButton (UnityEngine.GameObject),None,396.2766,[ 0.81799316 -0.184844   -0.17268801],0.001287668012683485,[ 0.08461342  0.00370706 -0.01924863],[-0.02235476 -0.00097365 -0.03481877],[ 0.07810398  0.03723457 -0.00913281],[0. 0. 0.],[5.47333744e-06 1.19424802e-03 9.15798821e-03],[ 0.00505483  0.06621319 -0.00151611],[-0.00323813 -0.01198841 -0.00250614],2.941275209487694,2.9544718212178838,2.5993638286917173,2.67287610938133,0.0,2.630499049900492,0.0,0.8562133317460638,0.08685437637217444,0.04138876927322868,0.08700604931172722,0.0,0.00923552956808016,0.06642315872623285,0.012668390904931987
menu_interaction,[-1.02693617  0.08998323  2.74359941],"quaternion(0.62729024887085, 0.0252357739955187, 0.777451276779175, -0.0379422716796398)",[-1.04984176  0.08484963  2.75877881],[-0.23394608 -0.10000813  2.58886671],[-0.59612876 -0.1635751   2.5939405 ],[0. 0. 0.],[-0.22094654 -0.07689089  2.61918926],[0. 0. 0.],NoButton (UnityEngine.GameObject),NoButton (UnityEngine.GameObject),None,396.4944,[ 0.81589568 -0.18485776 -0.1699121 ],0.0016228520676134228,[-0.02553771 -0.00845932 -0.01938268],[-0.01280479  0.00047696  0.00125645],[ 0.00797367 -0.00655322 -0.0259831 ],[0. 0. 0.],[ 1.08087647e-03 -6.50077125e-05  2.84693028e-03],[-0.01336444 -0.01748011 -0.032634  ],[-0.00206398 -0.00612338 -0.00324895],2.9308757454806442,2.9530031677343405,2.6013387404055512,2.6665808842715224,0.0,2.6296163167322755,0.0,0.8536558245002289,0.03315755089757486,0.012875125490748221,0.02795792788226177,0.0,0.003045904124178877,0.03935912368437967,0.007232666525696543
menu_interaction,[-1.03272557  0.08806551  2.73920536],"quaternion(0.620803773403168, 0.0251764860004187, 0.782515943050385, -0.0404690802097321)",[-1.04745018  0.08500458  2.75774074],[-0.23370105 -0.10002287  2.58951211],[-0.59432113 -0.16506071  2.58805013],[0. 0. 0.],[-0.22397625 -0.08085363  2.61179113],[0. 0. 0.],NoButton (UnityEngine.GameObject),NoButton (UnityEngine.GameObject),None,396.7211,[ 0.81374913 -0.18502745 -0.16822863],0.0009583860917872777,[-0.0281593  -0.0066159  -0.00072067],[-0.05468792  0.00052966 -0.02378059],[-0.04694911  0.02997142 -0.01870946],[0. 0. 0.],[-1.02483915e-05 -1.16209073e-03  2.81543810e-03],[-0.0013576   0.06805976 -0.02631049],[-0.00278397 -0.0088925  -0.00368605],2.9287409663475037,2.9511881735753906,2.601959592588901,2.660538687348585,0.0,2.6226238006325384,0.0,0.8513070433333374,0.028935025312186897,0.05963694413309943,0.05875839621375405,0.0,0.003045858107393536,0.07298092842699025,0.01002067481349707
menu_interaction,[-1.0409143   0.0861416   2.73899579],"quaternion(0.621933996677399, 0.0305426381528378, 0.780686914920807, -0.0528502911329269)",[-1.04483497  0.08502262  2.75572324],[-0.23370403 -0.1003608   2.59033084],[-0.60797393 -0.15634502  2.58260942],[0. 0. 0.],[-0.22437105 -0.06106186  2.60414004],[0. 0. 0.],NoButton (UnityEngine.GameObject),NoButton (UnityEngine.GameObject),None,397.0119,[ 0.81113094 -0.18538342 -0.1653924 ],0.0018222060271546742,[-0.01258036 -0.00134098  0.0183844 ],[0.00868822 0.00338533 0.05502801],[-0.08260023 -0.05817811 -0.01037918],[0. 0. 0.],[-0.00153152  0.00174597  0.00404351],[-0.01021586 -0.01220057 -0.0193618 ],[-0.00195329 -0.00875882  0.00023803],2.931385489772567,2.94837574402951,2.602787682660069,2.657808770576261,0.0,2.614501153431513,0.0,0.8483248569120028,0.022317034723967826,0.05581242810602371,0.10156385933743697,0.0,0.004663035035823019,0.025061858023778943,0.008977137944147551
menu_interaction,[-1.04384804  0.08582889  2.74328303],"quaternion(0.623175740242004, 0.0204545892775059, 0.780134499073029, -0.0512235313653946)",[-1.04384995  0.08507388  2.75458407],[-0.23406118 -0.09995364  2.59127378],[-0.62723631 -0.16991216  2.58018899],[0. 0. 0.],[-0.22675338 -0.06390703  2.59962487],[0. 0. 0.],NoButton (UnityEngine.GameObject),NoButton (UnityEngine.GameObject),None,397.2451,[ 0.80978876 -0.18502752 -0.16331029],0.0014225031482971162,[ 0.00069337 -0.00477694  0.00879416],[-0.00808625 -0.0017744  -0.03025307],[-0.24187007 -0.18519853 -0.03506502],[0. 0. 0.],[ 0.0045423  -0.00271766  0.00224358],[ 3.10635055  0.1850457  -0.20609366],[-0.002124   -0.00736646 -0.00218598],2.9364242071961537,2.9469634700601666,2.6037425361583026,2.660765068280926,0.0,2.6102778935260034,0.0,0.8465596713114352,0.010031805133965774,0.031365332778149096,0.30664177944829646,0.0,0.005749071615545576,3.1186744356817404,0.007972117897731112
